date,country,source,temp_weighted,wind_weighted
2015-11-24,FR,history,3.9368976387381553,32.30710248947143
2015-11-25,FR,history,6.912189555168153,28.296722412109375
2015-11-26,FR,history,6.33581428527832,20.54705777168274
2015-11-27,FR,history,5.190814291090936,31.232916736602782
2015-11-28,FR,history,6.077897288799286,38.76606521606445
2015-11-29,FR,history,8.337793340682984,40.62787418365478
2015-11-30,FR,history,9.363293256759642,38.64641008377075
2015-12-01,FR,history,8.810105800628662,31.128266811370846
2015-12-02,FR,history,6.724105858802795,19.55953073501587
2015-12-03,FR,history,6.4157725000381465,32.58634719848633
2015-12-04,FR,history,7.9718974542617795,31.643557262420654
2015-12-05,FR,history,7.2874810409545905,27.406242179870603
2015-12-06,FR,history,9.530251874923707,27.976773452758785
2015-12-07,FR,history,9.304480957984923,22.631278944015502
2015-12-08,FR,history,9.118939065933226,24.209731626510617
2015-12-09,FR,history,7.262251567840576,19.879069995880126
2015-12-10,FR,history,5.253376746177673,22.738475561141968
2015-12-11,FR,history,6.7292518901824945,25.902107429504394
2015-12-12,FR,history,6.887189126014711,23.03330874443054
2015-12-13,FR,history,6.586522517204284,21.34494571685791
2015-12-14,FR,history,7.178730967044832,19.582244491577146
2015-12-15,FR,history,8.728564248085021,25.797015762329103
2015-12-16,FR,history,10.349188413619997,27.100151824951173
2015-12-17,FR,history,10.232147321701051,24.571456241607667
2015-12-18,FR,history,10.071106061935424,20.702727174758913
2015-12-19,FR,history,9.971814374923705,26.459821891784667
2015-12-20,FR,history,10.718334736824037,27.994242858886718
2015-12-21,FR,history,10.093397283554078,36.904448699951175
2015-12-22,FR,history,10.16664824485779,35.66145038604736
2015-12-23,FR,history,9.9472305393219,32.870632076263426
2015-12-24,FR,history,10.064959716796878,35.62681770324707
2015-12-25,FR,history,9.930105810165406,29.38542957305908
2015-12-26,FR,history,9.256376609802247,25.203053951263428
2015-12-27,FR,history,8.73429322719574,25.966080570220946
2015-12-28,FR,history,8.757709865570067,28.50526342391968
2015-12-29,FR,history,8.653668513298033,26.99903802871704
2015-12-30,FR,history,8.16256444454193,32.97519245147705
2015-12-31,FR,history,8.461522321701048,30.78664045333862
2016-01-01,FR,history,7.345251622200013,32.19825992584229
2016-01-02,FR,history,8.40745982646942,38.92254991531372
2016-01-03,FR,history,6.944355587959289,40.058255195617676
2016-01-04,FR,history,7.687563915252686,30.51599235534668
2016-01-05,FR,history,6.8959392118453975,31.163436603546142
2016-01-06,FR,history,6.315105819702149,25.706672000885007
2016-01-07,FR,history,7.7252722835540775,41.88101654052734
2016-01-08,FR,history,7.527001762390137,20.669181203842165
2016-01-09,FR,history,8.401210041046143,38.65492029190064
2016-01-10,FR,history,7.73827223777771,32.60572881698609
2016-01-11,FR,history,8.04875129699707,38.25032787322998
2016-01-12,FR,history,6.601252069473266,38.59268360137939
2016-01-13,FR,history,4.977710036039353,32.66070909500122
2016-01-14,FR,history,4.947814128398895,31.760352420806882
2016-01-15,FR,history,3.3078557714819907,33.67208204269409
2016-01-16,FR,history,2.2547516000270846,22.257217979431154
2016-01-17,FR,history,1.772501643002033,23.202890491485597
2016-01-18,FR,history,1.495251613855362,27.011466121673585
2016-01-19,FR,history,2.3829810070991515,11.99823145866394
2016-01-20,FR,history,2.9512310111522675,14.865978097915647
2016-01-21,FR,history,2.3945642811059953,20.729703903198242
2016-01-22,FR,history,4.482376661896706,25.69101161956787
2016-01-23,FR,history,6.398252289295197,21.495842456817627
2016-01-24,FR,history,7.029334902763366,22.214291715621947
2016-01-25,FR,history,8.02354338645935,22.111782264709472
2016-01-26,FR,history,8.361272516250612,31.472957324981685
2016-01-27,FR,history,9.112959947586061,35.71154670715332
2016-01-28,FR,history,8.162960138320923,22.269685554504395
2016-01-29,FR,history,7.591605849266052,32.78734664916992
2016-01-30,FR,history,7.860543050765991,39.95930194854736
2016-01-31,FR,history,9.521397562026978,35.387338447570805
2016-02-01,FR,history,10.518439769744873,31.990693950653075
2016-02-02,FR,history,9.050022296905516,31.73306550979614
2016-02-03,FR,history,6.694043364524841,31.825087070465088
2016-02-04,FR,history,6.238980965614319,30.633244895935057
2016-02-05,FR,history,8.258772826194765,24.96706895828247
2016-02-06,FR,history,8.981376638412476,43.58571166992187
2016-02-07,FR,history,7.5565017366409295,43.11115875244141
2016-02-08,FR,history,8.714480910301209,50.00986251831054
2016-02-09,FR,history,7.553918466567994,46.19219608306885
2016-02-10,FR,history,5.018418405056001,37.42160711288452
2016-02-11,FR,history,4.8365850424766546,17.46271495819092
2016-02-12,FR,history,5.468918571472168,30.016979217529297
2016-02-13,FR,history,7.328668332099915,40.594992065429686
2016-02-14,FR,history,6.448918354511261,27.948204803466794
2016-02-15,FR,history,4.3554808211326606,32.61484508514404
2016-02-16,FR,history,3.0696683582663535,15.63940234184265
2016-02-17,FR,history,2.30010576646775,20.21744132041931
2016-02-18,FR,history,4.061189230680466,21.52201933860779
2016-02-19,FR,history,4.384668304920196,29.942669773101805
2016-02-20,FR,history,7.29660574913025,36.628135967254636
2016-02-21,FR,history,9.244272384643555,31.267409229278563
2016-02-22,FR,history,8.67943899154663,29.67960033416748
2016-02-23,FR,history,7.599230580329895,21.128292942047118
2016-02-24,FR,history,6.258897651433945,17.45497417449951
2016-02-25,FR,history,5.421314179897308,17.50786347389221
2016-02-26,FR,history,4.205272728204727,20.89251809120178
2016-02-27,FR,history,5.249709844589233,30.600372982025146
2016-02-28,FR,history,5.251689193248749,33.15101585388184
2016-02-29,FR,history,4.3873975515365595,27.843096256256104
2016-03-01,FR,history,5.348043217658997,30.515752506256103
2016-03-02,FR,history,7.125522541999817,44.91765937805176
2016-03-03,FR,history,6.00064759016037,36.173180961608885
2016-03-04,FR,history,6.4782726454734805,30.027178573608396
2016-03-05,FR,history,5.380960092544555,26.811888313293455
2016-03-06,FR,history,4.21933490395546,25.519194030761717
2016-03-07,FR,history,3.6358350276947022,24.240595674514772
2016-03-08,FR,history,3.993334727883339,25.385211658477782
2016-03-09,FR,history,4.748001685142517,44.72779941558838
2016-03-10,FR,history,6.051626667976379,24.54865345954895
2016-03-11,FR,history,6.461543443202972,15.230021476745605
2016-03-12,FR,history,6.651897258758544,16.34072599411011
2016-03-13,FR,history,6.296980838775635,26.691586780548096
2016-03-14,FR,history,6.59514758825302,26.699640083312985
2016-03-15,FR,history,6.764584898948669,24.670513153076172
2016-03-16,FR,history,5.667918672561645,30.6442759513855
2016-03-17,FR,history,6.019126510620119,22.157580375671387
2016-03-18,FR,history,6.5985019016265865,20.350479745864867
2016-03-19,FR,history,6.843335151672363,23.606115341186523
2016-03-20,FR,history,7.543106012344361,23.8170446395874
2016-03-21,FR,history,7.9209182786941525,21.042592239379886
2016-03-22,FR,history,7.83112675666809,18.142514991760255
2016-03-23,FR,history,7.590460090637206,17.54975872039795
2016-03-24,FR,history,7.4773140716552735,19.56529831886291
2016-03-25,FR,history,8.00641809463501,24.368545150756837
2016-03-26,FR,history,10.167938995361329,34.964947891235354
2016-03-27,FR,history,8.80041811466217,44.70084171295166
2016-03-28,FR,history,9.54829355239868,51.27904186248779
2016-03-29,FR,history,9.570543031692505,30.880792236328123
2016-03-30,FR,history,10.1524178981781,20.88590331077576
2016-03-31,FR,history,9.730418276786805,25.875356578826906
2016-04-01,FR,history,7.972876844406128,17.104417848587037
2016-04-02,FR,history,10.310689144134523,19.222833156585693
2016-04-03,FR,history,12.339459848403932,23.000267028808594
2016-04-04,FR,history,11.363814382553102,24.602313232421874
2016-04-05,FR,history,10.881105699539185,19.65662460327148
2016-04-06,FR,history,10.194251365661621,33.140653419494626
2016-04-07,FR,history,8.806584978103636,27.894171524047852
2016-04-08,FR,history,8.011730995178223,16.562117290496825
2016-04-09,FR,history,8.292022461891174,24.810351800918582
2016-04-10,FR,history,10.084313621520996,28.539740180969236
2016-04-11,FR,history,11.080147638320923,19.18457632064819
2016-04-12,FR,history,11.079126605987549,13.660874795913696
2016-04-13,FR,history,10.655813961029054,14.185101985931396
2016-04-14,FR,history,10.849626483917234,21.34558734893799
2016-04-15,FR,history,11.754064655303955,31.516358184814454
2016-04-16,FR,history,11.541126441955567,22.404379558563235
2016-04-17,FR,history,9.549231209754945,16.5073703289032
2016-04-18,FR,history,8.59581425189972,16.332144737243652
2016-04-19,FR,history,10.075418329238891,25.1356951713562
2016-04-20,FR,history,12.121335163116456,29.017042732238767
2016-04-21,FR,history,12.834459590911866,18.9987877368927
2016-04-22,FR,history,12.080667781829833,19.527415990829468
2016-04-23,FR,history,10.118084526062011,26.042763900756835
2016-04-24,FR,history,7.511522588729859,22.596656036376952
2016-04-25,FR,history,7.607272601127624,30.250749778747558
2016-04-26,FR,history,8.121022558212282,26.551869583129882
2016-04-27,FR,history,7.674126873016358,22.359086227416995
2016-04-28,FR,history,8.006294140815735,21.670993614196778
2016-04-29,FR,history,9.17156479358673,28.070549964904785
2016-04-30,FR,history,8.41166847705841,23.660576915740968
2016-05-01,FR,history,8.088647527694702,19.811660861968996
2016-05-02,FR,history,10.830793542861938,21.398017835617065
2016-05-03,FR,history,11.24887689590454,20.193237400054933
2016-05-04,FR,history,11.524876613616943,15.667184257507323
2016-05-05,FR,history,13.11775181770325,19.75534839630127
2016-05-06,FR,history,14.543730792999268,18.098343420028684
2016-05-07,FR,history,15.04704345703125,19.57137064933777
2016-05-08,FR,history,15.27466890335083,20.95724787712097
2016-05-09,FR,history,15.18460563659668,23.88886232376099
2016-05-10,FR,history,15.166314201354982,17.22766690254211
2016-05-11,FR,history,13.790813522338867,13.535809469223022
2016-05-12,FR,history,13.18512649536133,14.94369468688965
2016-05-13,FR,history,13.539960565567018,23.821298027038576
2016-05-14,FR,history,12.371938676834105,22.512716674804686
2016-05-15,FR,history,10.967980880737306,17.34618010520935
2016-05-16,FR,history,11.364376602172852,14.055201864242552
2016-05-17,FR,history,12.311251344680784,15.98817286491394
2016-05-18,FR,history,12.801147994995118,29.31172866821289
2016-05-19,FR,history,12.24708501815796,24.079844760894776
2016-05-20,FR,history,13.86408555984497,21.584743309020997
2016-05-21,FR,history,16.11871006011963,21.8700608253479
2016-05-22,FR,history,13.957376585006713,24.738052463531496
2016-05-23,FR,history,11.696793289184571,23.577110099792478
2016-05-24,FR,history,12.18118889808655,23.22962327003479
2016-05-25,FR,history,13.628897037506102,20.006830477714537
2016-05-26,FR,history,15.447210407257078,15.341138887405396
2016-05-27,FR,history,16.851730747222902,14.616745805740358
2016-05-28,FR,history,16.31166820526123,17.176903057098386
2016-05-29,FR,history,15.024001893997191,17.945793914794923
2016-05-30,FR,history,13.93010552406311,25.340357208251955
2016-05-31,FR,history,13.870293226242067,27.63548049926758
2016-06-01,FR,history,14.207397489547727,21.018549251556394
2016-06-02,FR,history,14.122544050216675,25.063225221633914
2016-06-03,FR,history,14.130314025878906,17.91736879348755
2016-06-04,FR,history,15.29985629081726,15.294100284576416
2016-06-05,FR,history,16.277397384643557,12.651456022262572
2016-06-06,FR,history,17.437772655487063,13.205111360549926
2016-06-07,FR,history,18.248543472290038,14.64143786430359
2016-06-08,FR,history,17.917064418792727,16.677845430374145
2016-06-09,FR,history,17.4823562335968,17.643325805664062
2016-06-10,FR,history,16.964668693542478,15.730842590332033
2016-06-11,FR,history,16.70968906402588,17.16017951965332
2016-06-12,FR,history,15.885751914978025,24.780027294158938
2016-06-13,FR,history,15.767397270202636,28.060199737548828
2016-06-14,FR,history,15.020460262298585,25.873929500579834
2016-06-15,FR,history,14.655210390090943,18.698067665100098
2016-06-16,FR,history,14.611710557937624,17.612771034240723
2016-06-17,FR,history,14.563647689819337,22.228866767883304
2016-06-18,FR,history,14.17704339981079,22.10927619934082
2016-06-19,FR,history,14.825209817886352,16.99733657836914
2016-06-20,FR,history,15.669626646041868,30.174398040771482
2016-06-21,FR,history,17.55123025894165,16.654179191589357
2016-06-22,FR,history,20.541418685913087,15.853589868545534
2016-06-23,FR,history,21.548147830963135,17.857103633880612
2016-06-24,FR,history,19.638396759033203,18.83407201766968
2016-06-25,FR,history,17.564418115615847,21.658041858673094
2016-06-26,FR,history,16.569438343048095,21.398695135116576
2016-06-27,FR,history,16.86460569381714,23.732958221435545
2016-06-28,FR,history,17.47035566329956,25.879717063903808
2016-06-29,FR,history,17.774397964477537,25.349056339263917
2016-06-30,FR,history,18.221105422973633,24.47588653564453
2016-07-01,FR,history,18.622522659301758,26.815314197540282
2016-07-02,FR,history,17.135793590545653,27.119291687011717
2016-07-03,FR,history,16.523168210983275,22.13901596069336
2016-07-04,FR,history,18.063897533416746,15.288493537902832
2016-07-05,FR,history,18.813377361297604,23.041309928894044
2016-07-06,FR,history,18.308230304718016,13.045235204696656
2016-07-07,FR,history,19.407147636413576,13.111852312088013
2016-07-08,FR,history,20.112688426971438,21.65685625076294
2016-07-09,FR,history,20.264001426696776,14.665259313583373
2016-07-10,FR,history,21.20171127319336,23.306933212280274
2016-07-11,FR,history,19.67281360626221,24.991765880584715
2016-07-12,FR,history,17.65689697265625,24.746537017822266
2016-07-13,FR,history,15.761188602447513,23.77171230316162
2016-07-14,FR,history,14.891105918884277,20.268508911132812
2016-07-15,FR,history,15.996584978103638,14.412132978439331
2016-07-16,FR,history,18.091459693908693,15.537603712081909
2016-07-17,FR,history,19.93635530471802,14.855963230133057
2016-07-18,FR,history,21.442001533508307,15.913811779022218
2016-07-19,FR,history,22.690772380828854,19.757013511657714
2016-07-20,FR,history,22.269648818969728,23.035311698913574
2016-07-21,FR,history,20.60300321578979,16.92947998046875
2016-07-22,FR,history,19.56923101425171,15.751852416992188
2016-07-23,FR,history,19.44323089599609,17.933791065216063
2016-07-24,FR,history,19.87477233886719,15.604432821273804
2016-07-25,FR,history,20.529085025787353,16.177637767791747
2016-07-26,FR,history,20.154209976196288,17.342571687698364
2016-07-27,FR,history,19.816190032958986,19.657335901260378
2016-07-28,FR,history,19.874461078643794,21.749537754058835
2016-07-29,FR,history,20.217835769653323,22.300504970550534
2016-07-30,FR,history,20.037959575653076,16.21892204284668
2016-07-31,FR,history,19.08737632751465,17.426857328414915
2016-08-01,FR,history,18.716043071746824,20.618250560760497
2016-08-02,FR,history,19.272668361663815,29.460608386993407
2016-08-03,FR,history,20.43066864013672,25.656858348846438
2016-08-04,FR,history,18.729939517974852,22.2803409576416
2016-08-05,FR,history,17.692501945495607,20.517637538909913
2016-08-06,FR,history,18.36456497192383,15.79739031791687
2016-08-07,FR,history,19.89248037338257,19.30291013717651
2016-08-08,FR,history,19.690814990997318,22.961408042907717
2016-08-09,FR,history,17.984023180007934,21.448597621917727
2016-08-10,FR,history,16.22312671661377,20.27538528442383
2016-08-11,FR,history,16.34441837310791,22.913137340545656
2016-08-12,FR,history,18.399397125244143,15.511217451095582
2016-08-13,FR,history,19.935835285186766,15.25782618522644
2016-08-14,FR,history,20.774334621429443,18.784330654144284
2016-08-15,FR,history,21.01375160217285,20.507035493850708
2016-08-16,FR,history,21.19631362915039,18.272081518173216
2016-08-17,FR,history,20.967126998901367,16.678603315353392
2016-08-18,FR,history,19.729168300628665,15.807017993927001
2016-08-19,FR,history,19.379606170654295,24.097206020355223
2016-08-20,FR,history,18.150273036956786,31.229605579376223
2016-08-21,FR,history,17.587126331329348,29.24840097427368
2016-08-22,FR,history,19.26154323577881,16.83576092720032
2016-08-23,FR,history,21.58254377365112,18.260926532745362
2016-08-24,FR,history,22.833605575561524,17.542881202697753
2016-08-25,FR,history,23.648084697723387,14.018738269805908
2016-08-26,FR,history,23.30510725021362,17.587433576583862
2016-08-27,FR,history,23.33066858291626,18.60950765609741
2016-08-28,FR,history,21.317772789001467,26.10223960876465
2016-08-29,FR,history,19.84000207901001,18.496331596374514
2016-08-30,FR,history,19.471272354125976,14.581190299987792
2016-08-31,FR,history,20.491668758392333,16.031644344329834
2016-09-01,FR,history,20.509231948852538,14.866651725769044
2016-09-02,FR,history,20.69873163223266,16.703750991821288
2016-09-03,FR,history,20.89950107574463,17.739175462722777
2016-09-04,FR,history,20.43729381561279,25.98496685028076
2016-09-05,FR,history,19.416502685546877,16.66155586242676
2016-09-06,FR,history,20.541272926330567,15.518279123306275
2016-09-07,FR,history,20.73621011734009,18.544414138793947
2016-09-08,FR,history,19.81831430435181,28.17554836273193
2016-09-09,FR,history,19.496897602081305,16.356752395629883
2016-09-10,FR,history,20.020252246856693,21.085560083389282
2016-09-11,FR,history,20.498231887817383,13.426835632324218
2016-09-12,FR,history,22.129314517974855,15.547361373901367
2016-09-13,FR,history,22.51087759017944,21.42264680862427
2016-09-14,FR,history,19.722356243133543,22.502850580215455
2016-09-15,FR,history,17.52948070526123,18.468758869171143
2016-09-16,FR,history,16.244064445495606,28.270098400115966
2016-09-17,FR,history,14.945647716522217,24.079290199279782
2016-09-18,FR,history,15.13612738609314,22.119944763183593
2016-09-19,FR,history,16.097438964843754,14.515927505493165
2016-09-20,FR,history,15.98995988845825,10.252065968513488
2016-09-21,FR,history,15.665293550491334,12.256919717788698
2016-09-22,FR,history,15.831606197357178,12.296416854858398
2016-09-23,FR,history,16.295876750946046,11.775434255599976
2016-09-24,FR,history,16.816939277648924,23.529679393768312
2016-09-25,FR,history,16.35268928527832,27.267090129852296
2016-09-26,FR,history,15.389377546310426,14.971974039077757
2016-09-27,FR,history,15.783397502899172,17.409545707702637
2016-09-28,FR,history,16.849835376739502,18.489617729187014
2016-09-29,FR,history,16.828606281280518,25.751977157592773
2016-09-30,FR,history,16.124230728149413,15.706817388534546
2016-10-01,FR,history,14.885210161209107,27.660946273803713
2016-10-02,FR,history,13.813167915344238,25.08539276123047
2016-10-03,FR,history,13.270876569747925,18.89525227546692
2016-10-04,FR,history,14.060335521697995,26.68217029571533
2016-10-05,FR,history,13.515251235961914,28.014283180236816
2016-10-06,FR,history,11.552438879013062,28.756352615356448
2016-10-07,FR,history,11.906480703353884,21.050091934204104
2016-10-08,FR,history,11.888480825424194,13.972629165649414
2016-10-09,FR,history,10.918959760665894,14.757947635650634
2016-10-10,FR,history,9.779793028831481,14.144157433509825
2016-10-11,FR,history,9.356522088050843,19.104491329193117
2016-10-12,FR,history,10.206960358619689,26.01814365386963
2016-10-13,FR,history,10.757334713935851,25.884405994415282
2016-10-14,FR,history,11.475877027511597,17.24155411720276
2016-10-15,FR,history,12.582793378829956,27.142716884613037
2016-10-16,FR,history,13.521772117614747,24.656365728378297
2016-10-17,FR,history,13.407981300354008,16.825040435791017
2016-10-18,FR,history,11.965314092636106,26.346711349487304
2016-10-19,FR,history,10.784335098266602,19.880098485946654
2016-10-20,FR,history,10.125980806350709,17.897687959671018
2016-10-21,FR,history,9.473522214889528,15.36584758758545
2016-10-22,FR,history,9.223502039909365,17.522115564346315
2016-10-23,FR,history,11.286729950904846,26.445261764526368
2016-10-24,FR,history,13.646564435958862,14.977691984176635
2016-10-25,FR,history,13.363293914794921,10.13353590965271
2016-10-26,FR,history,12.800418128967285,10.887877750396727
2016-10-27,FR,history,11.902188968658447,13.067178583145141
2016-10-28,FR,history,11.264793272018432,15.947332334518432
2016-10-29,FR,history,11.49727258682251,16.39144058227539
2016-10-30,FR,history,11.065543241500855,17.388755655288698
2016-10-31,FR,history,11.045418090820313,16.307450103759766
2016-11-01,FR,history,10.886855754852295,14.478334903717041
2016-11-02,FR,history,10.309668302536009,17.90699577331543
2016-11-03,FR,history,8.25162636756897,14.287398624420165
2016-11-04,FR,history,9.05291851043701,20.116021776199343
2016-11-05,FR,history,10.218188862800597,21.095343255996703
2016-11-06,FR,history,6.790084853172303,20.76835231781006
2016-11-07,FR,history,5.315814206600188,27.264309787750243
2016-11-08,FR,history,5.336043317317962,23.978327322006223
2016-11-09,FR,history,7.111459693908691,40.221178150177
2016-11-10,FR,history,8.528668160438537,28.61740312576294
2016-11-11,FR,history,7.705480680465699,24.95377206802368
2016-11-12,FR,history,6.050585010051727,24.965053701400755
2016-11-13,FR,history,8.131168429851533,20.602452468872066
2016-11-14,FR,history,7.274918169975281,16.66515893936157
2016-11-15,FR,history,8.068772468566895,20.188475847244263
2016-11-16,FR,history,9.47289710521698,25.180909252166746
2016-11-17,FR,history,9.97887632369995,38.09788990020752
2016-11-18,FR,history,9.427272992134093,38.79884967803955
2016-11-19,FR,history,8.211814327239992,40.61425514221192
2016-11-20,FR,history,10.743334703445436,53.4115707397461
2016-11-21,FR,history,11.75858428955078,39.12807712554932
2016-11-22,FR,history,10.020105447769165,36.17999887466431
2016-11-23,FR,history,10.29712646484375,26.36713933944702
2016-11-24,FR,history,9.767585158348083,32.140480041503906
2016-11-25,FR,history,8.787168426513672,29.34268226623535
2016-11-26,FR,history,7.947918224334716,16.621207618713377
2016-11-27,FR,history,7.436189284324644,24.425269889831544
2016-11-28,FR,history,5.727772755622864,30.119135761260985
2016-11-29,FR,history,4.129522379040718,25.371508312225345
2016-11-30,FR,history,4.206126704290509,13.760461235046387
2016-12-01,FR,history,3.5393974095582963,13.417290878295898
2016-12-02,FR,history,3.7028766369819643,19.61681718826294
2016-12-03,FR,history,4.178189100027084,25.439089679718016
2016-12-04,FR,history,5.254293148294091,22.5419189453125
2016-12-05,FR,history,6.158189188838005,15.817139196395873
2016-12-06,FR,history,5.6297514021396635,14.842889547348022
2016-12-07,FR,history,5.339168432354928,17.591287755966185
2016-12-08,FR,history,5.7943766343593595,18.43568835258484
2016-12-09,FR,history,6.037210074663162,17.010725736618042
2016-12-10,FR,history,5.389626543521881,22.766275358200073
2016-12-11,FR,history,6.196897451877594,20.121465301513673
2016-12-12,FR,history,5.98908485174179,16.895305776596068
2016-12-13,FR,history,6.1967311429977405,16.90392174720764
2016-12-14,FR,history,6.1963767719268805,18.613505840301514
2016-12-15,FR,history,5.6954185175895695,18.143378686904907
2016-12-16,FR,history,6.670397335290909,16.637898921966553
2016-12-17,FR,history,5.181501698493957,9.609252786636354
2016-12-18,FR,history,4.271418347358704,11.759449696540832
2016-12-19,FR,history,4.162668212652207,18.683485507965088
2016-12-20,FR,history,4.501230834871531,23.197388744354246
2016-12-21,FR,history,5.017730641365051,24.74032135009766
2016-12-22,FR,history,6.48048098564148,18.89120578765869
2016-12-23,FR,history,6.648751721382141,28.082244300842284
2016-12-24,FR,history,7.945543360710145,26.125812625885008
2016-12-25,FR,history,8.34764732837677,22.749511671066283
2016-12-26,FR,history,7.89095995903015,22.632318878173827
2016-12-27,FR,history,4.782355822324753,18.055309295654297
2016-12-28,FR,history,3.4059601595997817,18.512971305847167
2016-12-29,FR,history,2.3604182422161104,14.577945899963378
2016-12-30,FR,history,1.8080225828289984,10.6833167552948
2016-12-31,FR,history,1.4580852288380264,13.019978356361388
2017-01-01,FR,history,1.2178716576099395,24.901989650726318
2017-01-02,FR,history,2.4193508118391036,23.965471839904783
2017-01-03,FR,history,1.324600817486644,26.488375663757324
2017-01-04,FR,history,2.0690383154898884,25.630684185028073
2017-01-05,FR,history,2.0179967033863067,20.462587213516237
2017-01-06,FR,history,-0.884982379078865,18.481371879577633
2017-01-07,FR,history,-0.16639922142028807,20.515284013748165
2017-01-08,FR,history,2.346850787103176,12.98460774421692
2017-01-09,FR,history,3.756163305863738,31.891036653518675
2017-01-10,FR,history,4.453330192565918,29.515082359313965
2017-01-11,FR,history,5.592767310142518,31.90198059082031
2017-01-12,FR,history,6.576538324356079,63.675069427490236
2017-01-13,FR,history,3.813559272289276,50.17391128540039
2017-01-14,FR,history,2.362955068349838,31.623474884033204
2017-01-15,FR,history,2.2311008471250533,27.338803339004517
2017-01-16,FR,history,2.1344133025407794,24.180328273773192
2017-01-17,FR,history,-0.9458366268873215,22.704750156402586
2017-01-18,FR,history,-1.1998575323820115,30.125995349884036
2017-01-19,FR,history,-1.1048783826828004,26.461953926086423
2017-01-20,FR,history,-0.35908664703369175,21.31106748580933
2017-01-21,FR,history,0.45762174367904684,17.345958185195922
2017-01-22,FR,history,0.3092048938572407,15.996805953979493
2017-01-23,FR,history,0.7477675110101699,13.839656496047972
2017-01-24,FR,history,-0.042836659550666706,14.293727445602418
2017-01-25,FR,history,-0.5916909521818159,21.07944107055664
2017-01-26,FR,history,0.5066215676069258,27.639156818389893
2017-01-27,FR,history,4.850975701808929,30.75364284515381
2017-01-28,FR,history,5.593100562095642,28.003284645080566
2017-01-29,FR,history,5.3610175444930785,33.04796123504639
2017-01-30,FR,history,7.33810073852539,27.615107822418214
2017-01-31,FR,history,8.207225911617279,19.097519826889037
2017-02-01,FR,history,8.79460075378418,29.77027730941772
2017-02-02,FR,history,9.27324679851532,37.35487337112426
2017-02-03,FR,history,7.484704918861389,47.93239517211914
2017-02-04,FR,history,6.9292675614357,38.96484842300414
2017-02-05,FR,history,6.417392468452454,43.12715625762939
2017-02-06,FR,history,5.875621767044067,28.515608978271484
2017-02-07,FR,history,6.700788443088531,27.067341566085815
2017-02-08,FR,history,5.1123925828933725,26.71520757675171
2017-02-09,FR,history,4.076559128165245,26.055980968475343
2017-02-10,FR,history,3.475892441868782,26.67465143203735
2017-02-11,FR,history,3.863788488805294,21.186062049865722
2017-02-12,FR,history,6.483559148311615,33.70384006500244
2017-02-13,FR,history,8.226413045227527,32.97209930419922
2017-02-14,FR,history,8.444225685000418,24.729969882965086
2017-02-15,FR,history,8.94174680709839,23.340002584457398
2017-02-16,FR,history,8.119475755691528,12.393095636367798
2017-02-17,FR,history,7.04553841114044,16.11793656349182
2017-02-18,FR,history,6.354308958053588,15.912085819244385
2017-02-19,FR,history,6.180788497924805,20.515483093261718
2017-02-20,FR,history,7.840309028625488,24.662964344024655
2017-02-21,FR,history,9.231100740432737,27.514819335937496
2017-02-22,FR,history,9.046767549514769,31.796568393707275
2017-02-23,FR,history,8.714142322540285,46.196475410461424
2017-02-24,FR,history,6.6333716869354244,28.647164249420165
2017-02-25,FR,history,5.531684210300446,26.68135976791382
2017-02-26,FR,history,7.573330159187317,31.86884307861328
2017-02-27,FR,history,8.373871660232544,49.59636936187744
2017-02-28,FR,history,7.167996649742127,46.939709186553955
2017-03-01,FR,history,7.714600768089295,44.20766887664795
2017-03-02,FR,history,8.201017689704894,35.21288766860962
2017-03-03,FR,history,9.249204859733581,28.74757595062256
2017-03-04,FR,history,7.775601048469544,34.75512504577637
2017-03-05,FR,history,6.9943511152267455,47.515867710113525
2017-03-06,FR,history,7.814205250740052,53.34382705688476
2017-03-07,FR,history,6.809913284778595,30.731589365005497
2017-03-08,FR,history,8.650808811187744,33.817817497253415
2017-03-09,FR,history,10.168517513275146,29.15844078063965
2017-03-10,FR,history,9.577621541023253,15.342483139038084
2017-03-11,FR,history,9.740371270179748,18.09055390357971
2017-03-12,FR,history,9.233955116271972,24.651656961441038
2017-03-13,FR,history,9.43897569179535,25.007394647598268
2017-03-14,FR,history,9.12443386077881,17.594065999984743
2017-03-15,FR,history,9.861934080123902,15.827217483520508
2017-03-16,FR,history,10.289538326263429,17.998212289810184
2017-03-17,FR,history,9.747559366226197,29.972304248809817
2017-03-18,FR,history,9.850559244155885,37.0178955078125
2017-03-19,FR,history,10.638350772857665,30.451251888275145
2017-03-20,FR,history,10.236830034255982,33.58235492706299
2017-03-21,FR,history,9.03247622013092,29.708034706115722
2017-03-22,FR,history,7.824600620269775,36.94921607971192
2017-03-23,FR,history,8.543350896835328,25.583240699768066
2017-03-24,FR,history,9.020934038162231,29.515899276733396
2017-03-25,FR,history,9.677663087844849,39.154844474792476
2017-03-26,FR,history,9.826975812911988,29.795016765594482
2017-03-27,FR,history,10.25805955886841,21.044275188446047
2017-03-28,FR,history,10.917184085845948,22.742048501968384
2017-03-29,FR,history,11.721329669952393,22.555716323852536
2017-03-30,FR,history,12.951809396743776,22.44363398551941
2017-03-31,FR,history,12.333788375854494,29.279401779174805
2017-04-01,FR,history,9.946184148788452,26.26837430000305
2017-04-02,FR,history,9.712684507369994,18.167251348495483
2017-04-03,FR,history,11.149371271133424,13.789080667495728
